state,constituency,candidate,party,total_votes,year,vote_share,vote_margin,swing_votes,total_constituency_votes,voter_turnout,turnout_impact,winner,winner_party,prev_winner_party,incumbent
Maharashtra,Hingoli,Wasant Kisan Paikrao,Independent,1025,2019,0.088551692,41,-0.022289109,1157516,0.088551692,0.999887084,0,Shivsena,Shivsena,0
Maharashtra,Hingoli,Subhash Maroti Wankhede,Independent,984,2019,0.085009624,157,-0.003542068,1157516,0.085009624,0.99988238,0,Shivsena,Shivsena,0
Maharashtra,Hingoli,Sunil Dasharath Ingole,Independent,827,2019,0.071446097,827,-0.013563527,1157516,0.071446097,0.999860054,0,Shivsena,Shivsena,0
Maharashtra,Hingoli,AASHTIKAR PATIL NAGESH BAPURAO,Shiv Sena (Uddhav Balasaheb Thackrey),492535,2024,42.48555163,108602,,1159300,42.48555163,0.999999765,1,Shiv Sena (Uddhav Balasaheb Thackrey),Shivsena,0
Maharashtra,Hingoli,BABURAO KADAM KOHALIKAR,Shiv Sena,383933,2024,33.11765721,222119,,1159300,33.11765721,0.999999698,0,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena (Uddhav Balasaheb Thackrey),0
Maharashtra,Hingoli,DR. B. D. CHAVHAN,Vanchit Bahujan Aaghadi,161814,2024,13.95790563,147072,-1.078689974,1159300,13.95790563,0.999999284,0,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena (Uddhav Balasaheb Thackrey),0
Maharashtra,Hingoli,AMBADAS SUKAJI GADE,Independent,14742,2024,1.271629432,98,1.200183335,1159300,1.271629432,0.999992136,0,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena (Uddhav Balasaheb Thackrey),0
Maharashtra,Hingoli,VIJAY RAMJI GABHANE,Communist Party of India (Marxist),14644,2024,1.263176055,4827,0.550347229,1159300,1.263176055,0.999992084,0,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena (Uddhav Balasaheb Thackrey),0
Maharashtra,Hingoli,ANAND RAJARAM DHULE,Independent,9817,2024,0.846804106,2352,-0.424825326,1159300,0.846804106,0.999988191,0,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena (Uddhav Balasaheb Thackrey),0
Maharashtra,Hingoli,GAJANAN DHONDBA DAL,Bahujan Samaj Party,7465,2024,0.643923057,226,0.164448043,1159300,0.643923057,0.99998447,0,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena (Uddhav Balasaheb Thackrey),0
Maharashtra,Hingoli,DATTA SHRIKRISHNA SURYAWANSHI,Independent,7239,2024,0.624428534,2225,-0.222375571,1159300,0.624428534,0.999983986,0,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena (Uddhav Balasaheb Thackrey),0
Maharashtra,Hingoli,SARJERAO NIVRUTTI KHANDARE,Independent,5014,2024,0.432502372,489,-0.191926162,1159300,0.432502372,0.999976879,0,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena (Uddhav Balasaheb Thackrey),0
Maharashtra,Hingoli,RAMPRASAD NARAYAN BANGAR,Independent,4525,2024,0.390321746,43,-0.042180626,1159300,0.390321746,0.999974381,0,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena (Uddhav Balasaheb Thackrey),0
Maharashtra,Hingoli,BABURAO ANANDRAO KADAM,Independent,4482,2024,0.386612611,383,-0.003709135,1159300,0.386612611,0.999974135,0,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena (Uddhav Balasaheb Thackrey),0
Maharashtra,Hingoli,DEVSARKAR VARSHA SHIVAJIRAO,Bahujan Mukti Party,4099,2024,0.353575433,386,0.09344944,1159300,0.353575433,0.999971718,0,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena (Uddhav Balasaheb Thackrey),0
Maharashtra,Hingoli,A. KADIR MASTAN SAYYED (GOREGAONKAR),Independent,3713,2024,0.320279479,339,-0.066333132,1159300,0.320279479,0.999968778,0,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena (Uddhav Balasaheb Thackrey),0
Maharashtra,Hingoli,ANIL DEVRAO MOHITE,Akhil Bhartiya Parivar Party,3374,2024,0.291037695,182,,1159300,0.291037695,0.999965641,0,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena (Uddhav Balasaheb Thackrey),0
Maharashtra,Hingoli,SUNIL MOTIRAM GAJBHAR,Independent,3192,2024,0.275338566,69,-0.044940913,1159300,0.275338566,0.999963682,0,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena (Uddhav Balasaheb Thackrey),0
Maharashtra,Hingoli,NOTA,None of the Above,3123,2024,0.269386699,173,-0.097087717,1159300,0.269386699,0.99996288,0,Shiv Sena (Uddhav Balasaheb Thackrey),Shiv Sena (Uddhav Balasaheb Thackrey),0
